,nitidez_borde,nitidez_interior,archivo
3701,6.3068595,2.8528597,salmones/labels/train/Oct2_57_png.rf.3aa3ce1059821bc87ae34cf9f71d9eb5.txt
3702,11.61444,4.508584,salmones/labels/train/Oct2_57_png.rf.3aa3ce1059821bc87ae34cf9f71d9eb5.txt
3703,13.9792185,4.509432,salmones/labels/train/Oct2_57_png.rf.3aa3ce1059821bc87ae34cf9f71d9eb5.txt
3704,8.06763,2.8353548,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3705,4.736304,2.199822,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3706,6.644597,5.206742,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3707,6.985737,3.8773718,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3708,5.152656,3.2980974,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3709,7.162799,3.5086517,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3710,4.6604753,3.5414507,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3711,3.9893591,2.5473895,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3712,5.100816,2.6714163,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3713,4.8792596,2.2866728,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3714,5.904574,2.7336502,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3715,5.543689,3.775202,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3716,4.736336,2.794275,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3717,6.509657,4.183924,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3718,3.3267376,2.419583,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3719,14.838424,4.2000475,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3720,13.377414,5.43193,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3721,8.889569,6.563383,salmones/labels/train/labeled-8_png.rf.4847420bbe6f6cb9f04fadee1deeb995.txt
3722,4.767007,3.3049943,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3723,3.6935034,3.0183957,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3724,3.9111688,2.9595716,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3725,4.456189,2.9487026,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3726,5.716179,2.995332,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3727,4.4195213,3.666384,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3728,5.4433637,3.031055,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3729,3.7871623,2.9132915,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3730,4.999076,2.884525,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3731,3.0101318,3.5058665,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3732,4.428886,2.635694,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3733,6.955682,3.9136465,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3734,4.310702,2.747827,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3735,5.2063713,2.5835068,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3736,4.9658437,3.199424,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3737,5.568608,4.364378,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3738,5.968568,3.9008677,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3739,3.2661562,2.3105083,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3740,4.886984,2.606252,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3741,4.0902734,2.6462626,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3742,6.338467,3.261829,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3743,4.5627413,2.816333,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3744,3.862808,3.3247309,salmones/labels/train/Oct2_1_png.rf.53b1986ed672d5a83e8f63d7fa9e6286.txt
3745,8.050585,4.3370376,salmones/labels/train/Oct4_73_png.rf.05eb2da59516d7ac6d29c78b7ed26cd1.txt
3746,16.15953,6.632652,salmones/labels/train/Oct4_73_png.rf.05eb2da59516d7ac6d29c78b7ed26cd1.txt
3747,4.844774,3.6516058,salmones/labels/train/1890_png_jpg.rf.103f956f219c677deb14f54440dacff3.txt
3748,2.6931543,2.9709327,salmones/labels/train/1890_png_jpg.rf.103f956f219c677deb14f54440dacff3.txt
3749,3.0823488,3.3671248,salmones/labels/train/1890_png_jpg.rf.103f956f219c677deb14f54440dacff3.txt
3750,3.3033733,3.032042,salmones/labels/train/1890_png_jpg.rf.103f956f219c677deb14f54440dacff3.txt
3751,5.0387187,6.0468793,salmones/labels/train/1890_png_jpg.rf.103f956f219c677deb14f54440dacff3.txt
3752,6.0608892,2.3609686,salmones/labels/train/1890_png_jpg.rf.103f956f219c677deb14f54440dacff3.txt
3753,2.5801547,2.9443514,salmones/labels/train/1890_png_jpg.rf.103f956f219c677deb14f54440dacff3.txt
3754,2.727619,3.5876462,salmones/labels/train/1890_png_jpg.rf.103f956f219c677deb14f54440dacff3.txt
3755,2.8649893,2.7325106,salmones/labels/train/1890_png_jpg.rf.103f956f219c677deb14f54440dacff3.txt
3756,6.011433,4.6724267,salmones/labels/train/Oct4_40_png.rf.16f09083fb84d1fc58a54ac12a96c116.txt
3757,16.336693,5.4263473,salmones/labels/train/Oct15_41_png.rf.ed451fb305d432c2b8e52743699ecff6.txt
3758,6.687898,3.2599576,salmones/labels/train/Oct15_30_png.rf.037d1cea0af675a6bc88337a2e68a625.txt
3759,2.2877908,1.6364212,salmones/labels/train/Oct6_40_png.rf.c3d7fa16b935703ec8f715fccf217057.txt
3760,7.7632594,5.5998945,salmones/labels/train/Oct6_40_png.rf.c3d7fa16b935703ec8f715fccf217057.txt
3761,9.962071,4.2677016,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3762,4.468848,2.9911501,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3763,6.7662935,4.5166063,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3764,5.2769375,2.6732826,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3765,8.551057,5.5376577,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3766,5.588314,3.6658282,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3767,5.820136,4.7794256,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3768,6.445609,4.105107,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3769,6.743436,3.9960523,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3770,4.9358425,3.2056296,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3771,6.507931,3.5192313,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3772,6.6159225,3.044824,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3773,16.318674,4.0522795,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3774,13.436143,4.7743063,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3775,6.007216,6.874881,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3776,8.443079,4.0777144,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3777,9.0107765,2.8904378,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3778,6.277601,2.6737716,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3779,6.731974,3.2796586,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3780,3.3400922,2.0515776,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3781,4.138691,3.1792552,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3782,5.9634676,3.096242,salmones/labels/train/labeled-7_png.rf.eb372139487e307ca0aa3e0d87c818df.txt
3783,6.117767,2.896039,salmones/labels/train/Oct15_83_png.rf.8be62bf917f9b271b607fbf9ecdc8d23.txt
3784,5.2177224,2.205407,salmones/labels/train/Oct15_83_png.rf.8be62bf917f9b271b607fbf9ecdc8d23.txt
3785,7.3423896,3.3275855,salmones/labels/train/Oct15_83_png.rf.8be62bf917f9b271b607fbf9ecdc8d23.txt
3786,8.557444,3.0137346,salmones/labels/train/Oct15_83_png.rf.8be62bf917f9b271b607fbf9ecdc8d23.txt
3787,4.853163,2.358911,salmones/labels/train/Oct15_83_png.rf.8be62bf917f9b271b607fbf9ecdc8d23.txt
3788,9.643604,3.7398515,salmones/labels/train/Oct2_21_png.rf.8804cd7e1fde6feab43568fddff0596f.txt
3789,5.918021,3.5947497,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3790,8.154801,3.56207,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3791,5.283247,3.07639,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3792,6.1093936,3.9881985,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3793,5.1800594,2.8755405,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3794,4.287051,2.7660692,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3795,10.209829,8.357124,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3796,8.944911,4.4238076,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3797,11.085395,6.2480397,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3798,4.64219,2.5836737,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3799,5.752296,3.9982073,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3800,4.626206,2.4271398,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3801,5.5020657,2.884487,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3802,6.4202094,5.6244464,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3803,5.5607476,2.5197606,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3804,7.7005877,3.0848126,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3805,5.812241,2.7951756,salmones/labels/train/Oct2_54_png.rf.d4befd5b9c76d1c61d47c2935054e71c.txt
3806,15.041776,8.746534,salmones/labels/train/segmentation-ref6_png.rf.fc4da507eb5a4f5d453475beda996acd.txt
3807,13.067494,5.811252,salmones/labels/train/segmentation-ref6_png.rf.fc4da507eb5a4f5d453475beda996acd.txt
3808,12.1605215,4.6513634,salmones/labels/train/segmentation-ref6_png.rf.fc4da507eb5a4f5d453475beda996acd.txt
3809,33.97221,9.060216,salmones/labels/train/segmentation-ref6_png.rf.fc4da507eb5a4f5d453475beda996acd.txt
3810,20.616701,5.8866014,salmones/labels/train/segmentation-ref6_png.rf.fc4da507eb5a4f5d453475beda996acd.txt
3811,15.80401,8.293317,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3812,13.001016,12.892708,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3813,8.189121,6.121423,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3814,5.661985,2.70645,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3815,8.712595,3.850371,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3816,11.851565,5.7640057,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3817,6.159139,2.6535733,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3818,15.814009,7.4357324,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3819,8.373178,4.128788,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3820,12.118279,6.7304034,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3821,15.05933,9.864214,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3822,14.18319,7.865626,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3823,11.585619,4.7310505,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3824,10.686956,4.524254,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3825,11.725498,4.5650644,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3826,9.41671,3.5816853,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3827,14.503963,5.038998,salmones/labels/train/Oct15_43_png.rf.0c8a476e2593fad68f1e8e9c23b2b595.txt
3828,10.421892,4.066627,salmones/labels/train/Oct4_78_png.rf.fa93beec73b0b7ee166b48a398c6d05c.txt
3829,3.8454292,2.689952,salmones/labels/train/1353_png_jpg.rf.6d660cfa71e41a99844414b75fd00665.txt
3830,4.625762,3.3074718,salmones/labels/train/1353_png_jpg.rf.6d660cfa71e41a99844414b75fd00665.txt
3831,3.4808953,3.1494005,salmones/labels/train/1353_png_jpg.rf.6d660cfa71e41a99844414b75fd00665.txt
3832,3.3754852,2.6356766,salmones/labels/train/1353_png_jpg.rf.6d660cfa71e41a99844414b75fd00665.txt
3833,4.3959265,3.4199882,salmones/labels/train/1353_png_jpg.rf.6d660cfa71e41a99844414b75fd00665.txt
3834,6.361599,3.6398592,salmones/labels/train/1353_png_jpg.rf.6d660cfa71e41a99844414b75fd00665.txt
3835,3.6260514,2.7579222,salmones/labels/train/1353_png_jpg.rf.6d660cfa71e41a99844414b75fd00665.txt
3836,2.3262208,2.1239367,salmones/labels/train/1353_png_jpg.rf.6d660cfa71e41a99844414b75fd00665.txt
3837,4.399366,3.025083,salmones/labels/train/1353_png_jpg.rf.6d660cfa71e41a99844414b75fd00665.txt
3838,6.176081,4.0540185,salmones/labels/train/1353_png_jpg.rf.6d660cfa71e41a99844414b75fd00665.txt
3839,6.4836836,2.7435465,salmones/labels/train/Oct15_125_png.rf.fb65031af315ec3fba5e519d446e86e6.txt
3840,4.2990093,2.2019262,salmones/labels/train/Oct15_125_png.rf.fb65031af315ec3fba5e519d446e86e6.txt
3841,13.575643,4.0730534,salmones/labels/train/Oct15_125_png.rf.fb65031af315ec3fba5e519d446e86e6.txt
3842,10.125897,5.243951,salmones/labels/train/Oct20_60_png.rf.c37aeb64dfe879f8ae4b877300c74ceb.txt
3843,10.782078,4.631736,salmones/labels/train/Oct20_60_png.rf.c37aeb64dfe879f8ae4b877300c74ceb.txt
3844,14.158546,5.877116,salmones/labels/train/Oct4_64_png.rf.f923057545086512d2cec77a03695b5b.txt
3845,12.718627,10.551148,salmones/labels/train/Oct4_64_png.rf.f923057545086512d2cec77a03695b5b.txt
3846,8.599637,6.483909,salmones/labels/train/Oct4_64_png.rf.f923057545086512d2cec77a03695b5b.txt
3847,7.998319,7.1713967,salmones/labels/train/Oct4_64_png.rf.f923057545086512d2cec77a03695b5b.txt
3848,10.240154,6.6315117,salmones/labels/train/Oct4_64_png.rf.f923057545086512d2cec77a03695b5b.txt
3849,8.377686,5.768828,salmones/labels/train/Oct4_64_png.rf.f923057545086512d2cec77a03695b5b.txt
3850,4.0530076,2.8202512,salmones/labels/train/Oct4_43_png.rf.4e50a27c8e1ec114f1407c5511dfd344.txt
3851,6.540535,2.9853802,salmones/labels/train/Oct4_43_png.rf.4e50a27c8e1ec114f1407c5511dfd344.txt
3852,2.971576,2.1744072,salmones/labels/train/Oct4_43_png.rf.4e50a27c8e1ec114f1407c5511dfd344.txt
3853,9.8371725,4.2664657,salmones/labels/train/Oct4_43_png.rf.4e50a27c8e1ec114f1407c5511dfd344.txt
3854,16.196398,5.871096,salmones/labels/train/Oct2_22_png.rf.97f63452eb115a7d0db00f9966204194.txt
3855,6.2885246,3.566729,salmones/labels/train/Sep25_59_png.rf.5a12975419179ed9e276b7cb2edb1ac8.txt
3856,15.94257,24.611874,salmones/labels/train/Sep25_59_png.rf.5a12975419179ed9e276b7cb2edb1ac8.txt
3857,8.882786,7.4239182,salmones/labels/train/Sep25_59_png.rf.5a12975419179ed9e276b7cb2edb1ac8.txt
3858,4.783265,2.6639514,salmones/labels/train/Oct4_46_png.rf.ce6226dec8b0ef3a06c3e76ca49a7e22.txt
3859,6.590654,4.5834255,salmones/labels/train/Oct4_46_png.rf.ce6226dec8b0ef3a06c3e76ca49a7e22.txt
3860,29.44446,10.486469,salmones/labels/train/Sep25_5_png.rf.c2c8baaad2cb39cd9aa36cdcce8fc666.txt
3861,31.250885,36.834743,salmones/labels/train/Sep25_5_png.rf.c2c8baaad2cb39cd9aa36cdcce8fc666.txt
3862,3.5039115,10.321581,salmones/labels/train/49_png.rf.5faf67630217508afdccb4d3eff3c692.txt
3863,8.443358,3.4834194,salmones/labels/train/49_png.rf.5faf67630217508afdccb4d3eff3c692.txt
3864,3.833753,3.5505953,salmones/labels/train/49_png.rf.5faf67630217508afdccb4d3eff3c692.txt
3865,7.036875,4.836476,salmones/labels/train/49_png.rf.5faf67630217508afdccb4d3eff3c692.txt
3866,6.691276,5.7308893,salmones/labels/train/49_png.rf.5faf67630217508afdccb4d3eff3c692.txt
3867,9.811275,9.617571,salmones/labels/train/49_png.rf.5faf67630217508afdccb4d3eff3c692.txt
3868,9.930869,5.471915,salmones/labels/train/49_png.rf.5faf67630217508afdccb4d3eff3c692.txt
3869,5.8979692,3.1607134,salmones/labels/train/49_png.rf.5faf67630217508afdccb4d3eff3c692.txt
3870,5.6078277,11.055877,salmones/labels/train/49_png.rf.5faf67630217508afdccb4d3eff3c692.txt
3871,12.523491,9.726435,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3872,12.370915,10.0765295,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3873,10.714685,6.508688,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3874,13.046417,9.681229,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3875,7.6089706,4.1063213,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3876,12.56229,14.867798,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3877,12.069574,9.885407,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3878,11.081886,6.3903594,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3879,21.373909,8.690816,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3880,15.974531,10.36415,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3881,12.703587,5.316761,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3882,6.0701075,5.1721597,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3883,12.618856,9.017629,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3884,7.064226,4.295798,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3885,10.992367,12.146114,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3886,11.463557,9.741149,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3887,23.490162,19.384674,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3888,16.732368,13.365841,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3889,19.149704,8.004269,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3890,15.728944,10.574971,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3891,16.124395,7.3665886,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3892,8.553444,6.4366493,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3893,16.965275,10.12685,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3894,6.9400373,3.148922,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3895,13.985309,13.177801,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3896,8.013675,4.290977,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3897,15.120925,18.63432,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3898,16.5292,12.302149,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3899,13.816117,24.709785,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3900,12.101503,6.1387277,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3901,15.910581,18.512054,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3902,17.33153,31.239115,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3903,14.950647,14.538307,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3904,15.17436,29.419163,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3905,17.27099,31.10366,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3906,22.088425,16.896372,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3907,9.328466,6.682637,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3908,6.2367516,3.8448768,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3909,12.268157,12.297362,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3910,17.19958,16.865221,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3911,10.51551,7.573254,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3912,15.092067,20.074957,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3913,14.662434,16.05419,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3914,10.106558,6.052646,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3915,13.0605345,9.169108,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3916,8.280966,5.8129206,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3917,15.634909,12.048034,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3918,13.151267,21.1621,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3919,16.831383,28.422476,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3920,11.164661,6.7356486,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3921,13.239687,15.424487,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3922,14.006443,9.609138,salmones/labels/train/labeled-71_png.rf.72f31833422c20bd8168e0f46bfc6ad5.txt
3923,3.9334233,2.5175252,salmones/labels/train/Oct15_131_png.rf.cc5ee9e4bd925d3e5b9b9f19c5cac07d.txt
3924,9.177945,2.97707,salmones/labels/train/Oct15_131_png.rf.cc5ee9e4bd925d3e5b9b9f19c5cac07d.txt
3925,6.6701965,4.506559,salmones/labels/train/Oct15_131_png.rf.cc5ee9e4bd925d3e5b9b9f19c5cac07d.txt
3926,5.660733,2.4578753,salmones/labels/train/Oct2_11_png.rf.3a5f6e02538f9a8c151096e4b526cabf.txt
3927,4.3749666,2.7177367,salmones/labels/train/Oct2_11_png.rf.3a5f6e02538f9a8c151096e4b526cabf.txt
3928,3.1559205,1.9197353,salmones/labels/train/Oct2_11_png.rf.3a5f6e02538f9a8c151096e4b526cabf.txt
3929,4.225932,2.2545621,salmones/labels/train/Oct2_11_png.rf.3a5f6e02538f9a8c151096e4b526cabf.txt
3930,3.3726046,2.358825,salmones/labels/train/Oct2_11_png.rf.3a5f6e02538f9a8c151096e4b526cabf.txt
3931,8.3912115,3.5694797,salmones/labels/train/Oct2_11_png.rf.3a5f6e02538f9a8c151096e4b526cabf.txt
3932,4.4800367,2.1998663,salmones/labels/train/Oct2_11_png.rf.3a5f6e02538f9a8c151096e4b526cabf.txt
3933,2.893265,2.0927565,salmones/labels/train/Oct2_11_png.rf.3a5f6e02538f9a8c151096e4b526cabf.txt
